Sample;Estimated;True;Error;Samples_Used
6322;[ 17.761 120.92    3.7  ];[ 17.75 120.66   3.7 ];0.26023258827441775;[3056]
6323;[ 14.852 125.59    0.   ];[ 14.54 122.94   0.  ];2.6683035809292823;[181]
6324;[ 46.523 120.04    7.4  ];[ 46.434 119.83    7.4  ];0.2280811259179601;[1690]
6325;[ 15.476 129.66    0.   ];[ 16.724 129.39    0.   ];1.2768727422887545;[3078]
6326;[ 18.92 128.93   0.  ];[ 15.164 128.23    0.   ];3.820672192167242;[2009]
6327;[ 37.072 142.14    0.   ];[ 37.306 142.03    0.   ];0.2585652722234644;[2002]
6328;[ 25.506 122.51    3.7  ];[ 26.208 116.68    3.7  ];5.872112396744461;[2760]
6329;[39.258 78.289  3.7  ];[39.158 78.049  3.7  ];0.25999999999999585;[1549]
6330;[33.342 31.322  0.   ];[34.512 30.74   0.   ];1.3067608809571876;[553]
6331;[ 45.609 113.06    3.7  ];[ 44.974 114.32    3.7  ];1.4109659811632538;[157]
6332;[36.64  53.293  0.   ];[36.852 53.731  0.   ];0.48660867234359945;[1386]
6333;[ 21.114 150.98    0.   ];[ 20.546 149.66    0.   ];1.43701913696373;[954]
6334;[20.058 78.902  3.7  ];[20.581 84.652  3.7  ];5.773736138757988;[1212]
6335;[50.981 78.897  3.7  ];[57.434 74.966  3.7  ];7.5560551877285835;[921]
6336;[19.668 49.047  3.7  ];[19.791 50.439  3.7  ];1.397423700958306;[2220]
6337;[ 13.505 103.15    0.   ];[ 15.343 101.71    0.   ];2.3349184139922388;[1409]
6338;[ 66.359 105.27    3.7  ];[45.922 87.069  0.   ];27.615889810035085;[1643]
6339;[ 50.545 144.59    3.7  ];[ 47.045 146.02    3.7  ];3.7808596905994833;[524]
6340;[ 4.1451 45.196   0.    ];[ 2.9418 31.221   0.    ];14.026708662048982;[343]
6341;[34.478 40.294  0.   ];[34.166 42.449  0.   ];2.1774684842725067;[2051]
6342;[ 42.722 148.5     0.   ];[ 41.028 148.56    0.   ];1.6950622407451619;[2355]
6343;[ 40.717 101.31   11.1  ];[ 40.818 102.47   11.1  ];1.1643886808106614;[1286]
6344;[ 27.3  107.24   0.  ];[29.585 97.897  0.   ];9.618361294939996;[2262]
6345;[34.835 48.05   0.   ];[36.194 46.641  0.   ];1.957590866345673;[2017]
6346;[ 32.56 120.22   0.  ];[ 32.159 119.32    0.   ];0.9852923424040263;[2170]
6347;[34.969 13.143  0.   ];[35.671 12.834  0.   ];0.7669973924336367;[2496]
6348;[ 2.1172 20.531   0.    ];[ 2.5295 20.494   0.    ];0.41395686973403406;[713]
6349;[34.144 40.262  0.   ];[34.021 41.233  3.7  ];3.827266648667165;[1029]
6350;[34.099 83.938  0.   ];[32.082 84.919  0.   ];2.2429110548570517;[2804]
6351;[40.875 19.037  0.   ];[39.326 16.232  0.   ];3.2042824469762334;[62]
6352;[43.716 23.31   0.   ];[14.498 19.475  0.   ];29.468606159776208;[862]
6353;[ 39.479 149.1     3.7  ];[ 41.808 147.46    3.7  ];2.848480472111395;[1376]
6354;[16.904 62.884  3.7  ];[16.838 62.094  3.7  ];0.7927521680828117;[2788]
6355;[ 38.131 135.02    3.7  ];[ 34.298 129.88    3.7  ];6.411824155417874;[1276]
6356;[ 42.443 142.69    0.   ];[ 38.498 142.77    0.   ];3.9458110699829514;[1905]
6357;[ 45.363 129.11    0.   ];[ 45.909 128.88    0.   ];0.5924660327816336;[1733]
6358;[ 39.524 124.81    0.   ];[ 39.892 129.76    0.   ];4.9636603429324095;[1938]
6359;[ 4.6023 20.318   0.    ];[ 3.7554 20.392   0.    ];0.8501268199509996;[484]
6360;[42.892 18.152  0.   ];[39.995 14.167  0.   ];4.926746796822426;[2984]
6361;[ 66.359 105.27    3.7  ];[46.301 86.898  0.   ];27.450751319408358;[1643]
6362;[38.512 18.685  0.   ];[37.955 18.931  0.   ];0.6089047544567241;[2822]
6363;[ 41.899 101.15    3.7  ];[ 42.055 101.5     3.7  ];0.3831918579510734;[1928]
6364;[27.814 76.411  0.   ];[22.409 76.523  0.   ];5.406160282492558;[932]
6365;[37.732 68.613  3.7  ];[38.066 72.192  3.7  ];3.594551015078233;[2791]
6366;[ 40.751 109.58    7.4  ];[ 41.375 111.88    7.4  ];2.3831441416750248;[754]
6367;[19.668 49.047  3.7  ];[19.991 52.706  3.7  ];3.673228824889629;[2220]
6368;[ 58.937 104.57    7.4  ];[ 58.681 105.68    7.4  ];1.1391382707994804;[365]
6369;[18.989 32.517  0.   ];[19.011 32.89   0.   ];0.3736482302915378;[424]
6370;[ 8.1225 91.667   0.    ];[10.251 95.518  0.   ];4.400081050389867;[2805]
6371;[25.184 68.319  0.   ];[25.295 69.76   0.   ];1.445268833124138;[1934]
6372;[ 55.749 144.59    0.   ];[ 53.932 143.89    0.   ];1.9471746198017332;[977]
6373;[20.025 54.131  0.   ];[20.794 54.067  0.   ];0.7716586032696084;[1610]
6374;[ 45.552 161.28    0.   ];[ 49.674 170.84    0.   ];10.410786905897174;[2125]
6375;[ 51.047 111.75    3.7  ];[ 50.568 111.96    3.7  ];0.5230114721495089;[381]
6376;[ 33.105 137.54    0.   ];[ 32.915 142.03    0.   ];4.494018246513924;[1518]
6377;[ 32.638 123.05    3.7  ];[ 35.903 121.84    3.7  ];3.4820001435956303;[682]
6378;[ 43.581 108.76   11.1  ];[ 43.459 108.48   11.1  ];0.3054242950388862;[265]
6379;[44.473 79.558  0.   ];[53.288 68.591  0.   ];14.070512215267795;[54]
6380;[ 41.33 119.41   7.4 ];[ 42.5  118.72   7.4 ];1.3583077707206128;[1788]
6381;[ 59.192 136.15    7.4  ];[ 55.716 137.6     7.4  ];3.766308006523094;[1084]
6382;[38.166 61.428  3.7  ];[38.657 66.335  3.7  ];4.9315038274343825;[1625]
6383;[36.15  34.533  0.   ];[34.088 39.675  0.   ];5.540036822982312;[1895]
6384;[23.133 79.772  3.7  ];[22.821 76.038  3.7  ];3.747012143028104;[1809]
6385;[ 56.341 106.65    7.4  ];[ 58.536 104.74    7.4  ];2.909660633132332;[1417]
6386;[ 33.15 125.55   3.7 ];[ 34.866 131.22    3.7  ];5.923981431436126;[2089]
6387;[39.938 97.353  0.   ];[39.681 94.227  0.   ];3.136546667913606;[572]
6388;[ 67.25 127.26   0.  ];[ 67.751 127.02    0.   ];0.5555186765537313;[2150]
6389;[ 18.252 109.78    0.   ];[ 17.772 109.82    0.   ];0.48166378315169156;[2865]
6390;[ 24.916 101.73    3.7  ];[24.57  94.339  3.7  ];7.399094336471192;[2180]
6391;[31.592 55.437  0.   ];[30.455 55.528  0.   ];1.1406357876202207;[939]
6392;[39.258 98.009  3.7  ];[38.857 93.406  3.7  ];4.62043396230267;[1693]
6393;[24.76  98.276  3.7  ];[24.838 99.972  3.7  ];1.6977926846349625;[2918]
6394;[48.095 78.022  0.   ];[45.476 79.132  0.   ];2.8445141940232954;[638]
6395;[ 8.2462 21.55    0.    ];[12.492 21.283  0.   ];4.254186954048918;[1133]
6396;[ 42.266 125.32    0.   ];[ 41.92 125.47   0.  ];0.37711536696347886;[1061]
6397;[ 52.039 108.92   11.1  ];[ 52.451 108.75   11.1  ];0.4456949629511195;[990]
6398;[ 50.556 139.6     0.   ];[ 50.211 139.75    0.   ];0.3761980861195348;[1606]
6399;[22.086 90.749  0.   ];[21.696 86.562  0.   ];4.205124136098717;[102]
6400;[ 23.144 113.13    3.7  ];[ 23.244 114.19    3.7  ];1.0647065323364955;[2670]
6401;[ 59.806 105.02    0.   ];[ 60.832 105.35    0.   ];1.0777643527228045;[2362]
6402;[21.729 86.978  0.   ];[23.869 84.802  0.   ];3.0519790300721183;[2684]
6403;[ 39.815 104.2     3.7  ];[ 42.712 103.02    3.7  ];3.1280999024967295;[2597]
6404;[17.617 70.954  3.7  ];[17.695 71.781  3.7  ];0.8306702113354134;[300]
6405;[44.507 80.785  0.   ];[41.999 81.863  0.   ];2.7298622675878694;[2989]
6406;[27.814 76.411  0.   ];[26.933 84.727  0.   ];8.362536517110108;[932]
6407;[ 42.333 103.63   11.1  ];[42.902 98.798 11.1  ];4.865386418363904;[2583]
6408;[ 16.279 111.3     0.   ];[ 15.398 130.24    0.   ];18.960478923276185;[708]
6409;[46.402 65.407  0.   ];[43.671 59.235  0.   ];6.749218102861988;[1454]
6410;[44.429 71.77   7.4  ];[39.994 71.658  7.4  ];4.4364139797814195;[2818]
6411;[47.883 78.241  7.4  ];[63.251 70.858  7.4  ];17.04946078326232;[2414]
6412;[ 47.938 121.45    0.   ];[ 49.542 127.43    0.   ];6.191382398140179;[2351]
6413;[ 39.981 119.32    7.4  ];[ 40.126 119.7     7.4  ];0.40672472263191256;[2149]
6414;[ 41.073 142.61    3.7  ];[ 34.754 135.68    3.7  ];9.378414631482238;[701]
6415;[ 51.716 108.47    0.   ];[ 52.217 109.06    0.   ];0.7740161497023184;[475]
6416;[ 22.865 112.21    3.7  ];[ 24.77 119.17   3.7 ];7.215997851995254;[666]
6417;[ 31.824 131.42    0.   ];[ 29.785 129.3     0.   ];2.9414147956383005;[1398]
6418;[ 23.032 112.62    3.7  ];[ 23.344 112.74    3.7  ];0.33428131865241645;[1463]
6419;[ 44.482 144.87    3.7  ];[ 43.992 145.07    3.7  ];0.5292447448959672;[501]
6420;[40.284 67.807 11.1  ];[39.671 63.881 11.1  ];3.9735682956254843;[1354]
6421;[ 41.797 152.57    0.   ];[ 41.975 152.99    0.   ];0.4561622518359174;[1841]
6422;[29.52  17.549  0.   ];[29.486 17.4    0.   ];0.152829970882678;[1083]
6423;[ 7.8891 66.607   0.    ];[ 7.6997 64.329   0.    ];2.285860091956642;[1415]
6424;[49.32  96.473  0.   ];[47.983 93.347  0.   ];3.3999183813732996;[2842]
6425;[18.966 66.735  3.7  ];[20.704 59.054  3.7  ];7.875176505958451;[839]
6426;[35.258 24.457  3.7  ];[33.921 23.603  3.7  ];1.5864693504760838;[1584]
6427;[35.359 33.397  3.7  ];[33.442 34.485  3.7  ];2.2042307048038343;[2677]
6428;[37.698 69.69   0.   ];[38.044 73.92   0.   ];4.244127236546995;[2486]
6429;[ 22.162 144.45    0.   ];[ 22.763 148.64    0.   ];4.232883296288711;[1201]
6430;[51.817 76.63   7.4  ];[52.72  76.256  7.4  ];0.977386822092458;[1861]
6431;[37.766 38.678  0.   ];[37.654 40.801  0.   ];2.1259522572249874;[2036]
6432;[ 21.137 128.45    0.   ];[ 23.444 127.96    0.   ];2.35846327086092;[1269]
6433;[ 46.044 118.9     7.4  ];[ 46.801 120.73    7.4  ];1.9803911229855584;[628]
6434;[51.817 76.63   7.4  ];[53.433 75.046  7.4  ];2.2628548340536483;[1861]
6435;[ 18.05 126.53   3.7 ];[ 18.073 126.78    3.7  ];0.2510557706964729;[1793]
6436;[ 42.443 142.69    0.   ];[ 38.632 144.54    0.   ];4.236298030120164;[1905]
6437;[39.77  95.326  7.4  ];[39.704 94.248  7.4  ];1.0800185183597437;[1942]
6438;[ 40.862 108.83    0.   ];[ 40.951 109.93    0.   ];1.1035945813567674;[2194]
6439;[ 41.297 108.03   11.1  ];[ 41.352 108.62   11.1  ];0.5925580140374476;[845]
6440;[ 67.773 133.48   11.1  ];[ 69.902 132.57   11.1  ];2.3153274066533256;[1336]
6441;[22.097 82.167  3.7  ];[21.997 81.025  3.7  ];1.1463699228434034;[578]
6442;[39.593 42.956  0.   ];[35.749 43.148  0.   ];3.8487920182831403;[1540]
6443;[ 23.377 115.66    3.7  ];[ 23.455 116.63    3.7  ];0.9731310292041857;[1911]
6444;[19.266 85.191  0.   ];[18.709 96.414  0.   ];11.236813516295443;[2034]
6445;[10.151 94.27   0.   ];[10.106 93.656  0.   ];0.6156468143343128;[1728]
6446;[ 54.089 134.86    0.   ];[ 53.888 134.95    0.   ];0.2202294258267857;[1867]
6447;[ 64.53 130.02   0.  ];[ 62.402 136.11    0.   ];6.451083939928238;[2653]
6448;[ 23.723 100.05    3.7  ];[23.891 98.777  3.7  ];1.284037772030087;[3013]
6449;[20.371 18.968  0.   ];[21.028 18.915  0.   ];0.6591342807046225;[65]
6450;[ 47.268 143.74    3.7  ];[ 47.759 143.55    3.7  ];0.5264798191763848;[812]
6451;[ 44.227 120.78    0.   ];[ 41.909 127.12    0.   ];6.7504610212932885;[2254]
6452;[ 41.998 121.13    7.4  ];[ 42.522 122.47    7.4  ];1.4388106199218889;[2166]
6453;[ 56.574 138.7     0.   ];[ 56.306 138.82    0.   ];0.29363923443572976;[602]
6454;[34.824 50.439  3.7  ];[36.774 48.252  3.7  ];2.930097097367253;[1214]
6455;[ 46.422 122.13    0.   ];[ 46.199 122.23    0.   ];0.24439517180173845;[1502]
6456;[ 12.345 111.76    0.   ];[ 20.926 109.54    0.   ];8.863518545137701;[480]
6457;[ 15.476 129.66    0.   ];[ 15.911 129.57    0.   ];0.44421278684882487;[3078]
6458;[ 29.829 126.87    0.   ];[ 29.941 127.11    0.   ];0.2648471257159442;[2363]
6459;[25.084 47.276  0.   ];[24.627 53.752  0.   ];6.492104820472324;[1238]
6460;[18.777 29.391  0.   ];[32.416 58.355  0.   ];32.01461567784314;[73]
6461;[ 48.483 133.93   11.1  ];[ 47.904 132.59   11.1  ];1.4597400453505418;[3]
6462;[ 16.725 111.25    0.   ];[ 14.084 111.56    0.   ];2.6591316251739046;[2540]
6463;[ 40.751 109.58    7.4  ];[ 41.163 111.97    7.4  ];2.425251327182402;[754]
6464;[ 5.8613 41.857   0.    ];[ 5.9059 42.449   0.    ];0.593677656645421;[1445]
6465;[ 51.637 139.3     7.4  ];[ 52.317 139.02    7.4  ];0.7353910524340096;[1316]
6466;[ 17.939 125.56    3.7  ];[ 17.972 126.22    3.7  ];0.6608244850185225;[9]
6467;[22.744 37.557  0.   ];[20.571 34.49   0.   ];3.7587787910437074;[643]
6468;[ 28.793 110.19    0.   ];[ 24.369 111.27    0.   ];4.553918752020065;[2829]
6469;[14.408 87.714  0.   ];[22.219 93.059  0.   ];9.464710560814844;[869]
6470;[42.045 40.502  0.   ];[41.554 40.71   0.   ];0.5332400960167933;[1428]
6471;[ 42.088 115.54    3.7  ];[ 42.444 119.44    3.7  ];3.91621449872194;[725]
6472;[ 34.676 134.42    0.   ];[ 36.404 133.67    0.   ];1.8837420205537714;[1965]
6473;[23.279 27.199  0.   ];[20.794 27.439  0.   ];2.496562636906993;[1936]
6474;[50.435 69.792  0.   ];[49.511 70.181  0.   ];1.0025452608236678;[3022]
6475;[ 7.1542 21.614   0.    ];[ 4.2234 21.801   0.    ];2.9367597177842115;[1635]
6476;[ 62.837 129.37    0.   ];[ 62.179 129.69    0.   ];0.7316857248846648;[1988]
6477;[39.258 98.009  3.7  ];[39.213 97.401  3.7  ];0.6096630216767335;[1693]
6478;[ 38.164 147.15    3.7  ];[ 39.735 142.61    3.7  ];4.804127496226544;[794]
6479;[14.408 87.714  0.   ];[16.413 91.315  0.   ];4.12155625947287;[869]
6480;[ 44.227 120.78    0.   ];[ 44.695 120.58    0.   ];0.5089440047785261;[2254]
6481;[17.941 29.53   3.7  ];[18.353 34.144  3.7  ];4.632357930903006;[1312]
6482;[ 48.784 144.77   11.1  ];[ 50.132 144.14   11.1  ];1.4879529562456022;[2890]
6483;[17.941 29.53   3.7  ];[18.064 30.933  3.7  ];1.4083813404046492;[1312]
6484;[ 37.975 125.48    0.   ];[ 50.489 132.1     0.   ];14.15713940031671;[1679]
6485;[ 20.178 145.53    0.   ];[ 19.632 150.2     0.   ];4.701809864296926;[2575]
6486;[15.991 23.774  0.   ];[16.181 23.747  0.   ];0.19190883252211333;[2650]
6487;[ 26.163 116.1     3.7  ];[ 26.342 118.23    3.7  ];2.1375081286395243;[320]
6488;[ 39.212 126.65    0.   ];[ 36.281 126.23    0.   ];2.960939209102414;[937]
6489;[44.507 80.785  0.   ];[40.517 82.497  0.   ];4.341778898101557;[2989]
6490;[40.786 16.098  0.   ];[40.195 14.653  0.   ];1.5611873686396507;[3074]
6491;[ 37.318 133.16    3.7  ];[ 38.243 122.11    3.7  ];11.088648474904412;[1925]
6492;[33.553 35.707  3.7  ];[34.634 31.957  3.7  ];3.902699194147559;[681]
6493;[17.918 74.277  3.7  ];[17.84  73.461  3.7  ];0.8197194642071176;[557]
6494;[22.721 80.14   0.   ];[22.933 82.487  0.   ];2.3565553250454303;[442]
6495;[18.911 40.507  3.7  ];[18.877 40.059  3.7  ];0.44928832613367614;[1557]
6496;[36.15  34.533  0.   ];[38.334 43.462  0.   ];9.192219372926218;[1895]
6497;[ 52.304 173.11    0.   ];[ 52.505 173.58    0.   ];0.5111760949027244;[413]
6498;[ 66.247 104.17    3.7  ];[ 62.737 105.68    3.7  ];3.821020806015063;[2027]
6499;[ 10.629 111.96    0.   ];[ 11.376 110.4     0.   ];1.7296268383671556;[137]
6500;[ 21.961 143.99    0.   ];[ 21.292 145.39    0.   ];1.5516317217690323;[2617]
6501;[ 25.673 113.63    3.7  ];[ 25.774 110.95    3.7  ];2.6819024963633487;[2482]
6502;[70.037 96.67   0.   ];[70.159 96.947  0.   ];0.3026763948510034;[479]
6503;[ 68.264 132.64   11.1  ];[ 70.615 132.26   11.1  ];2.381512334631083;[1366]
6504;[ 15.198 104.64    0.   ];[ 14.14 104.75   0.  ];1.063702966057724;[2001]
6505;[ 58.937 104.57    7.4  ];[ 62.158 104.26    7.4  ];3.2358833415313377;[365]
6506;[ 24.86 100.57   3.7 ];[24.782 98.878  3.7  ];1.6937969181693466;[2272]
6507;[ 58.424 113.      0.   ];[ 59.472 112.54    0.   ];1.144510375662885;[640]
6508;[44.441 40.929  0.   ];[45.978 40.262  0.   ];1.6754873917758972;[1368]
6509;[ 38.165 121.69    3.7  ];[ 38.978 121.63    3.7  ];0.815211015627245;[175]
6510;[ 65.188 129.71    0.   ];[ 58.557 133.7     0.   ];7.738879828502304;[1917]
6511;[20.259 32.89   0.   ];[19.936 29.471  0.   ];3.4342233474251502;[732]
6512;[24.537 93.768  3.7  ];[24.158 96.718  3.7  ];2.9742462910794756;[1569]
6513;[39.794 13.682  0.   ];[39.894 13.922  0.   ];0.26000000000000073;[3036]
6514;[35.036 28.255  0.   ];[34.634 27.412  0.   ];0.9339448591860233;[2588]
6515;[18.866 65.652  3.7  ];[18.91  66.175  3.7  ];0.5248475969269517;[363]
6516;[37.375 81.164  7.4  ];[38.512 76.849  7.4  ];4.462285737153099;[2749]
6517;[ 49.086 125.85    0.   ];[ 41.006 127.52    0.   ];8.25077572110647;[404]
6518;[20.961 20.75   0.   ];[26.41  16.914  0.   ];6.663820000570244;[2640]
6519;[ 57.756 105.89    0.   ];[ 56.876 107.06    0.   ];1.464001366119584;[1258]
6520;[21.295 25.262  0.   ];[21.931 24.51   0.   ];0.9848857801796091;[2616]
6521;[27.613 74.539  0.   ];[27.569 74.112  0.   ];0.4292609928703117;[527]
6522;[37.564 83.986  7.4  ];[37.642 85.079  7.4  ];1.0957796311302639;[864]
6523;[ 13.638 115.28    0.   ];[ 13.861 117.12    0.   ];1.853464054142948;[1750]
6524;[10.596 99.727  0.   ];[ 9.2482 83.159   0.    ];16.62273108848242;[1546]
6525;[ 48.907 125.75    0.   ];[ 49.632 125.44    0.   ];0.7884954026498845;[786]
6526;[ 56.508 105.58    7.4  ];[ 59.361 104.39    7.4  ];3.091230984575556;[483]
6527;[ 50.679 135.86   11.1  ];[ 50.356 135.13   11.1  ];0.7982662463113587;[1866]
6528;[ 28.938 123.66    3.7  ];[ 31.055 122.15    3.7  ];2.6003440157025333;[138]
6529;[19.378 71.312  3.7  ];[19.612 73.968  3.7  ];2.666288056456022;[440]
6530;[ 45.342 118.04    0.   ];[ 48.696 121.1     0.   ];4.540144931607351;[2619]
6531;[65.458 44.801  0.   ];[48.196 38.672  0.   ];18.317786028884605;[386]
6532;[36.93  58.142 11.1  ];[39.069 62.233 11.1  ];4.616449068277475;[2488]
6533;[17.339 67.77   3.7  ];[17.372 68.165  3.7  ];0.3963760840414166;[1955]
6534;[ 56.474 113.88    0.   ];[ 56.028 114.08    0.   ];0.48879034360347107;[2535]
6535;[ 29.886 108.34    0.   ];[ 28.626 108.5     0.   ];1.2701181047445917;[1482]
6536;[18.855 30.559  0.   ];[19.735 27.353  0.   ];3.3245805750500312;[2210]
6537;[35.102 36.661  0.   ];[39.526 41.585  0.   ];6.6194827592494;[2855]
6538;[38.066 74.256  0.   ];[63.652 64.223  0.   ];27.482803441424966;[2431]
6539;[ 30.175 122.21    3.7  ];[ 33.251 122.01    3.7  ];3.0824950932645416;[2393]
6540;[ 59.415 137.05   11.1  ];[ 59.783 136.9    11.1  ];0.39739652741311576;[2020]
6541;[ 25.071 112.47    0.   ];[ 26.665 112.1     0.   ];1.6363789292214672;[92]
6542;[42.502 40.305  0.   ];[35.804 39.643  0.   ];6.7306350369040215;[1520]
6543;[ 27.735 102.37    3.7  ];[ 27.2  102.41   3.7 ];0.5364932432006945;[704]
6544;[36.339 48.962  0.   ];[36.852 54.093  0.   ];5.156581231785261;[492]
6545;[24.615 78.395  3.7  ];[24.927 78.374  3.7  ];0.31270593214712245;[2672]
6546;[51.238 77.617  3.7  ];[58.381 74.56   3.7  ];7.769665243754072;[1881]
6547;[14.208 59.811  3.7  ];[15.055 56.28   3.7  ];3.6311664792460276;[2475]
6548;[ 71.563 103.52    0.   ];[70.961 98.804  0.   ];4.754267556627409;[1954]
6549;[22.432 33.114  0.   ];[22.365 32.389  0.   ];0.7280892802397189;[446]
6550;[66.727 77.798  0.   ];[69.045 70.133  0.   ];8.007830480223722;[615]
6551;[ 39.525 113.07    7.4  ];[ 39.491 112.53    7.4  ];0.541069311641301;[1953]
6552;[ 15.221 100.17    0.   ];[ 16.291 102.83    0.   ];2.867141433553633;[2097]
6553;[44.441 40.929  0.   ];[44.14  41.051  0.   ];0.32478454396722933;[1368]
6554;[30.511 75.264  0.   ];[32.684 73.067  0.   ];3.0901032345214623;[2298]
6555;[ 24.479 149.77    0.   ];[ 23.855 148.33    0.   ];1.5693871415300917;[724]
6556;[ 36.36 121.8    3.7 ];[ 36.85 121.77   3.7 ];0.49091750834534514;[545]
6557;[39.805 10.978  0.   ];[38.68  11.484  0.   ];1.233556241117526;[1836]
6558;[ 32.916 129.52    0.   ];[ 31.088 126.51    0.   ];3.5216024761463376;[684]
6559;[23.156 72.827  0.   ];[23.256 74.     0.   ];1.1772548577092405;[1769]
6560;[42.111 96.921 11.1  ];[41.13  90.552 11.1  ];6.444107541002088;[575]
6561;[ 59.806 105.02    0.   ];[ 59.015 105.35    0.   ];0.8570770093754667;[2362]
6562;[19.055 57.571  3.7  ];[18.587 57.608  3.7  ];0.4694603284623738;[2675]
6563;[40.775 23.353  0.   ];[40.507 15.41   0.   ];7.947519927625223;[2566]
6564;[30.109 93.123  0.   ];[27.858 94.579  0.   ];2.680846321593234;[797]
6565;[35.737 44.849  3.7  ];[35.671 44.092  3.7  ];0.7598716996967299;[168]
6566;[18.799 39.142  3.7  ];[18.833 39.6    3.7  ];0.4592602747897955;[1139]
6567;[27.168 57.587  0.   ];[27.658 57.544  0.   ];0.49188311619733655;[2178]
6568;[11.711 87.986  0.   ];[18.743 85.234  0.   ];7.551326241131423;[2734]
6569;[ 8.1459 22.91    0.    ];[ 8.7811 22.867   0.    ];0.6366537834647661;[340]
6570;[ 27.735 102.37    3.7  ];[ 26.409 102.48    3.7  ];1.3305547715144992;[704]
6571;[ 34.287 125.12    0.   ];[ 35.278 131.72    0.   ];6.6739853910538285;[1204]
6572;[38.801 83.303  0.   ];[38.946 85.026  0.   ];1.7290905123792668;[2952]
6573;[ 22.697 145.66    0.   ];[ 22.585 145.42    0.   ];0.2648471257159571;[632]
6574;[29.096 57.747  3.7  ];[31.246 57.635  3.7  ];2.152915232887722;[3033]
6575;[36.228 52.637  3.7  ];[36.328 51.858  3.7  ];0.7853922586835228;[2081]
6576;[ 25.673 113.32    0.   ];[ 26.241 113.22    0.   ];0.5767356413470563;[2275]
6577;[27.134 59.977  0.   ];[28.182 59.891  0.   ];1.0515227054134382;[1653]
6578;[ 39.213 108.44    7.4  ];[39.548 92.029  7.4  ];16.414418844418467;[2571]
6579;[34.3   44.364  3.7  ];[34.244 43.734  3.7  ];0.6324839918922802;[1430]
6580;[ 27.99 136.09   0.  ];[ 31.01 128.73   0.  ];7.955501241279535;[126]
6581;[26.187 61.961  0.   ];[26.566 65.519  0.   ];3.5781287008714555;[1599]
6582;[14.408 87.714  0.   ];[13.94  87.762  0.   ];0.47045509881390396;[869]
6583;[63.663 71.2   11.1  ];[63.005 72.155 11.1  ];1.15973660802787;[1828]
6584;[ 44.74 125.14  11.1 ];[ 48.283 133.46   11.1  ];9.042966825107793;[2951]
6585;[37.175 54.579  3.7  ];[33.13  55.613  3.7  ];4.1750665862953555;[1949]
6586;[39.258 98.009  3.7  ];[39.001 95.081  3.7  ];2.939257219094645;[1693]
6587;[ 46.756 139.31    7.4  ];[ 46.923 139.67    7.4  ];0.39684883772034646;[541]
